Year,Month,Day,Temp,TMax,Tmin,SLP,Humidity,PPresure,VVisiblity,VavgWindSpeed,VMWindSpeed,VGspeed,RAin,SNow,TStrom,FoG,NowCast,AQI,Raw,AQI_CATEGORY,Temp_Category
2018,12,28,21.5,27.6,16.5,1013.2,61.8,126.2411104,3.7,1.1,5.6,0,0,0,0,0,155.0208333,212.5416667,153.0833333,VERY UNHEALTHY,ok
2018,12,29,21.5,27.6,16.5,1013.2,61.8,70.48555519,3.7,1.1,5.6,0,0,0,0,0,141.4791667,199.9583333,144.375,UNHEALTHY,ok
2018,12,30,21.5,27.6,16.5,1013.2,61.8,46.41777759,3.7,1.1,5.6,0,0,0,0,0,133.575,196.5,133.875,UNHEALTHY,ok
2018,12,31,21.5,27.6,16.5,1013.2,61.8,23.3338888,3.7,1.1,5.6,0,0,0,0,0,128.1791667,192.5416667,127.9583333,UNHEALTHY,ok
2019,1,1,22.7,27,13.4,1017.8,45,191.8669444,3.7,1.3,5.4,0,0,0,0,0,130.6391304,192.0869565,130.7391304,UNHEALTHY,ok
2019,1,1,22.7,27,13.4,1017.8,45,96.6934722,3.7,1.3,5.4,0,0,0,0,0,185.3,235,179,VERY UNHEALTHY,ok
2019,1,2,18.5,25.8,13.8,1017.7,65,48.6017361,3.1,0.9,3.5,0,0,0,0,0,148.4166667,208.0833333,150.5416667,VERY UNHEALTHY,cold
2019,1,3,20.6,26.5,13,1018,53,204.500868,4,1.5,3.5,0,0,0,0,0,156.1291667,215.875,156.375,VERY UNHEALTHY,ok
2019,1,4,19.7,26.1,13.3,1016.4,57.2,282.450434,3.6,1.5,5.4,0,0,0,0,0,252.6541667,302.9166667,257.875,HAZARDOUS,cold
2019,1,5,19.7,26.1,13.3,1016.4,57.2,321.425217,3.6,1.5,5.4,0,0,0,0,0,187.3291667,247.5416667,183.0416667,VERY UNHEALTHY,cold
2019,1,6,19.7,26.1,13.3,1016.4,57.2,180.0176085,3.6,1.5,5.4,0,0,0,0,0,159.2625,221.4583333,161.375,VERY UNHEALTHY,cold
2019,1,7,19.7,26.1,13.3,1016.4,57.2,90.13380425,3.6,1.5,5.4,0,0,0,0,0,185.575,244.7083333,182.8333333,VERY UNHEALTHY,cold
2019,1,8,19.7,26.1,13.3,1016.4,57.2,45.70190213,3.6,1.5,5.4,0,0,0,0,0,164.5333333,219.2083333,114,VERY UNHEALTHY,cold
2019,1,9,20.4,26.1,15.5,1014.7,55,203.0509511,3.9,3.5,5.4,0,0,0,0,0,157.2708333,213.25,160.9583333,VERY UNHEALTHY,ok
2019,1,10,19.4,25.6,14,1015.3,50,281.7254755,3.9,3.3,9.4,0,0,0,0,0,183.4291667,238.3333333,180.7916667,VERY UNHEALTHY,cold
2019,1,11,19.7,26.1,13.3,1016.4,57.2,321.0627378,3.6,1.5,5.4,0,0,0,0,0,198.0708333,251.625,199.4583333,VERY UNHEALTHY,cold
2019,1,12,19.7,26.1,13.3,1016.4,57.2,189.4863689,3.6,1.5,5.4,0,0,0,0,0,203.9833333,259.2083333,206.75,VERY UNHEALTHY,cold
2019,1,13,20.8,27,13,1015.3,61,95.37818444,3.4,1.3,5.4,0,0,0,0,0,178.3583333,237.5416667,173.5,VERY UNHEALTHY,ok
2019,1,14,19.7,26.1,13.3,1016.4,57.2,48.95909222,3.6,1.5,5.4,0,0,0,0,0,157.7708333,216.125,162.7083333,VERY UNHEALTHY,cold
2019,1,15,19.7,26.1,13.3,1016.4,57.2,204.6795461,3.6,1.5,5.4,0,0,0,0,0,189.9583333,242.5833333,186.8333333,VERY UNHEALTHY,cold
2019,1,16,19.7,26.1,13.3,1016.4,57.2,282.5397731,3.6,1.5,5.4,0,0,0,0,0,140.8,198.3333333,139.625,UNHEALTHY,cold
2019,1,17,19.7,26.1,13.3,1016.4,57.2,321.4698865,3.6,1.5,5.4,0,0,0,0,0,186.9958333,240.2916667,190.0833333,VERY UNHEALTHY,cold
2019,1,18,19.7,26.1,13.3,1016.4,57.2,340.9349433,3.6,1.5,5.4,0,0,0,0,0,251.9958333,303.0833333,257.4166667,HAZARDOUS,cold
2019,1,19,19.7,26.1,13.3,1016.4,57.2,350.6674716,3.6,1.5,5.4,0,0,0,0,0,267.2208333,317,260.3333333,HAZARDOUS,cold
2019,1,20,19.7,26.1,13.3,1016.4,57.2,355.5337358,3.6,1.5,5.4,0,0,0,0,0,263.4958333,310.4583333,266.9583333,HAZARDOUS,cold
2019,1,21,19.7,26.1,13.3,1016.4,57.2,270.8518679,3.6,1.5,5.4,0,0,0,0,0,213.5333333,268.9166667,211.5833333,VERY UNHEALTHY,cold
2019,1,22,19.7,26.1,13.3,1016.4,57.2,141.395934,3.6,1.5,5.4,0,0,0,0,0,204.8315789,261.8947368,139.4210526,VERY UNHEALTHY,cold
2019,1,23,19.7,26.1,13.3,1016.4,57.2,250.897967,3.6,1.5,5.4,0,0,0,0,0,189.8083333,239.9583333,248.8333333,VERY UNHEALTHY,cold
2019,1,24,19.7,26.1,13.3,1016.4,57.2,305.6489835,3.6,1.5,5.4,0,0,0,0,0,235.775,287.5,231.125,VERY UNHEALTHY,cold
2019,1,25,19.7,26.1,13.3,1016.4,57.2,333.0244917,3.6,1.5,5.4,0,0,0,0,0,162.2833333,219.3333333,159.8333333,VERY UNHEALTHY,cold
2019,1,26,19.7,26.1,13.3,1016.4,57.2,256.6747459,3.6,1.5,5.4,0,0,0,0,0,175.1833333,229.3333333,174,VERY UNHEALTHY,cold
2019,1,27,19.7,26.1,13.3,1016.4,57.2,128.4623729,3.6,1.5,5.4,0,0,0,0,0,137.2375,196.2916667,135.8333333,UNHEALTHY,cold
2019,1,28,19.7,26.1,13.3,1016.4,57.2,69.69118647,3.6,1.5,5.4,0,0,0,0,0,126.5833333,188.1666667,126.2916667,UNHEALTHY,cold
2019,1,29,19.7,26.1,13.3,1016.4,57.2,215.0455932,3.6,1.5,5.4,0,0,0,0,0,131.3,190.875,130.875,UNHEALTHY,cold
2019,1,30,19.7,26.1,13.3,1016.4,57.2,201.5644633,3.6,1.5,5.4,0,0,0,0,0,129.45,191.5,131,UNHEALTHY,cold
2019,1,31,19.7,26.1,13.3,1016.4,57.2,191.6572316,3.6,1.5,5.4,0,0,0,0,0,168.75,228.5416667,170.1666667,VERY UNHEALTHY,cold
2019,5,1,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,116.3666667,177.1666667,118.8333333,UNHEALTHY,great
2019,5,2,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,125.7708333,184.5,128.6666667,UNHEALTHY,great
2019,5,3,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,138.5142857,199.7857143,191.0714286,UNHEALTHY,great
2019,5,5,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,117.3076923,188.82,116.6153846,UNHEALTHY,great
2019,5,6,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,51.6625,136.7083333,52.125,SENSITIVE,great
2019,5,7,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,68.67083333,149.0416667,70.25,SENSITIVE,great
2019,5,8,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,61.35,151.2916667,59.70833333,UNHEALTHY,great
2019,5,9,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,56.50416667,143.4583333,56.29166667,SENSITIVE,great
2019,5,10,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,56.29583333,145.5,56.29166667,SENSITIVE,great
2019,5,11,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,48.46666667,130.6190476,1.238095238,SENSITIVE,great
2019,5,12,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,51.77,74.31818182,45.81818182,MODERATE GOOD,great
2019,5,13,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,59.1375,144.8333333,60.29166667,SENSITIVE,great
2019,5,14,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,49.79166667,131.3333333,5.125,SENSITIVE,great
2019,5,15,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,51.35833333,132.4166667,52.41666667,SENSITIVE,great
2019,5,16,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,45.61666667,122.5416667,44.95833333,SENSITIVE,great
2019,5,17,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,41.74583333,115.25,41.5,SENSITIVE,great
2019,5,18,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,64.84583333,152.1666667,66,UNHEALTHY,great
2019,5,19,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,63.8,146.4583333,65.04166667,SENSITIVE,great
2019,5,20,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,76.29583333,160.4166667,74.20833333,UNHEALTHY,great
2019,5,21,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,79.54166667,161.75,79.91666667,UNHEALTHY,great
2019,5,22,29.5,34.9,23.5,1005,72,14.99,4.2,8.3,11.1,0,3,0,2,0,44.14583333,121.875,43.20833333,SENSITIVE,great
2019,5,23,29.8,33.2,23.2,1005.5,70,1.02,4.7,5.2,14.8,0,3,0,2,0,35.8,101.4583333,37.25,SENSITIVE,great
2019,5,24,28.3,33.5,22.4,1003.7,81,28.19,4.8,10.4,33.5,0,3,0,2,0,33.475,97.45833333,31.83333333,MODERATE GOOD,great
2019,5,25,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,36.26666667,100.75,36.83333333,SENSITIVE,great
2019,5,26,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,44.9,121,44.91666667,SENSITIVE,great
2019,5,27,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,39.01666667,107.6666667,40.125,SENSITIVE,great
2019,5,28,31.5,36.1,25.2,1002.7,68,70.11,5.3,3.9,5.4,0,3,0,2,0,61.71666667,140.9583333,61.45833333,SENSITIVE,hot
2019,5,29,32.4,36.6,27.8,1002.5,67,70.11,5.5,5,11.1,0,3,0,2,0,54.92083333,137.375,54.66666667,SENSITIVE,hot
2019,5,30,30.1,31.4,28.4,1003.3,78,70.11,5.1,6.3,11.1,0,3,0,2,0,38.90833333,109.5,38.66666667,SENSITIVE,hot
2019,5,31,29.9,34,25.2,1003.5,73.7,70.11,5,5.5,12.1,0,3,0,2,0,37.83333333,106.75,37.25,SENSITIVE,great
2019,6,1,29.3,32.4,22.3,1004.2,74,45.97,4.8,6.3,14.8,0,15,0,11,0,37.59583333,103.25,38.20833333,SENSITIVE,great
2019,6,2,26.6,30,23.2,1004.5,84,14.48,4.3,8.7,43.2,0,15,0,11,0,39.43333333,105.5416667,41,SENSITIVE,great
2019,6,3,28,30.4,22.9,1003.4,82,16,4.7,5.4,9.4,0,15,0,11,0,29.35416667,87.04166667,28.33333333,MODERATE GOOD,great
2019,6,4,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,23.31666667,75.375,21.75,MODERATE GOOD,great
2019,6,5,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,9.525,38.25,9.583333333,GOOD,great
2019,6,6,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,13.0375,51.5,13.29166667,MODERATE GOOD,great
2019,6,7,28.6,32.8,25.6,1004.8,80,189.18,5.1,3.9,7.6,0,15,0,11,0,13.00416667,50.25,12.79166667,MODERATE GOOD,great
2019,6,8,29.3,33.5,26.5,1003,78,132,4.7,3.5,9.4,0,15,0,11,0,18.84583333,59.41666667,19.04166667,MODERATE GOOD,great
2019,6,9,27.7,28,27,1001.6,92,27.43,4,3.7,9.4,0,15,0,11,0,22.9375,72.25,23.45833333,MODERATE GOOD,great
2019,6,10,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,29.39166667,88.75,30.45833333,MODERATE GOOD,great
2019,6,11,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,16.975,45.1,17.8,GOOD,great
2019,6,12,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,29.39166667,87.625,29.125,MODERATE GOOD,great
2019,6,13,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,41.70416667,116.4583333,42.33333333,SENSITIVE,great
2019,6,14,30.3,31.9,29.1,998.3,83,123.435,5.3,4.6,7.6,0,15,0,11,0,35.50416667,101.0833333,35.25,SENSITIVE,hot
2019,6,15,26.9,29.7,25.5,999.1,84,0.51,4.5,5,9.4,0,15,0,11,0,43.22083333,117.9166667,43.75,SENSITIVE,great
2019,6,16,31.1,35.1,25.1,998.4,78,123.435,4.5,6.1,9.4,0,15,0,11,0,40.2375,112.4166667,40.875,SENSITIVE,hot
2019,6,17,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,34.37083333,99.08333333,32.66666667,MODERATE GOOD,great
2019,6,18,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,49.37083333,129.5416667,7.041666667,SENSITIVE,great
2019,6,19,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,66.43333333,149.3333333,67,SENSITIVE,great
2019,6,20,30.4,34.7,27.2,1000.8,78,10.92,4.8,0.7,5.4,0,15,0,11,0,50.8375,127.8333333,49.125,SENSITIVE,hot
2019,6,21,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,33.325,91.66666667,33.16666667,MODERATE GOOD,great
2019,6,22,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,25.37916667,79.125,25.83333333,MODERATE GOOD,great
2019,6,23,31.8,36.1,28.2,1003.2,68,246.36,5.5,1.9,9.4,0,15,0,11,0,29.27916667,87.75,29.20833333,MODERATE GOOD,hot
2019,6,24,32,36.5,28.3,1003.8,69,246.36,5.6,4.1,9.4,0,15,0,11,0,19.61666667,66.83333333,19.66666667,MODERATE GOOD,hot
2019,6,25,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,25.45,79.125,25.29166667,MODERATE GOOD,great
2019,6,26,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,16.25416667,57.45833333,16,MODERATE GOOD,great
2019,6,27,29.8,33.4,26.4,1001.1,79,246.36,4.8,4.5,11.2,0,15,0,11,0,21.675,70.66666667,21.83333333,MODERATE GOOD,great
2019,6,28,28.2,33.3,26.8,998.6,90,7.11,4.3,4.6,9.4,0,15,0,11,0,24.20416667,76.45833333,25.25,MODERATE GOOD,great
2019,6,29,30.7,34.8,26.3,998,81,14.73,4.8,4.6,14.8,0,15,0,11,0,37.78333333,104.0416667,38.08333333,SENSITIVE,hot
2019,6,30,30.2,35.1,28,997.8,82,22.35,4.8,1.1,5.4,0,15,0,11,0,38.7375,107.375,4.833333333,SENSITIVE,hot
2019,7,1,30,34.2,27.2,997.7,74,0.25,4.5,9.1,14.8,0,21,0,9,0,25.78333333,76.33333333,24.75,MODERATE GOOD,hot
2019,7,2,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,15.01208333,111.2916667,19,SENSITIVE,great
2019,7,3,30.5,33.6,28.2,999.2,76,1.52,4.5,4.1,9.4,0,21,0,9,0,18.39166667,64.04166667,17.83333333,MODERATE GOOD,hot
2019,7,4,30.5,34.5,27.6,997.8,77,0.51,5.5,3.3,5.4,0,21,0,9,0,33.16666667,96.66666667,33.70833333,MODERATE GOOD,hot
2019,7,5,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,21.4875,70.45833333,20.70833333,MODERATE GOOD,great
2019,7,6,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,17.34583333,61.79166667,17.66666667,MODERATE GOOD,great
2019,7,7,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,31.02916667,90.58333333,33.25,MODERATE GOOD,great
2019,7,8,28.4,31.4,26.5,999,90,38.61,4.2,4.3,7.6,0,21,0,9,0,32.24166667,93.70833333,31.95833333,MODERATE GOOD,great
2019,7,9,29.2,31.5,26.9,998.9,88,0.25,4.5,4.8,9.4,0,21,0,9,0,30.09166667,89.91666667,29,MODERATE GOOD,great
2019,7,10,29.2,32.6,28,998.9,84,1.27,5,5.4,9.4,0,21,0,9,0,27.64166667,84.70833333,28.66666667,MODERATE GOOD,great
2019,7,11,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,24.95,78.29166667,24.375,MODERATE GOOD,great
2019,7,12,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,26.88333333,77.75,28.58333333,MODERATE GOOD,great
2019,7,13,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,29.4375,88.08333333,28.25,MODERATE GOOD,great
2019,7,14,27.3,29.6,24.4,1000.1,89,57.91,4.2,3.7,9.4,0,21,0,9,0,34.35833333,99.45833333,34.41666667,MODERATE GOOD,great
2019,7,15,27.3,30.2,25.9,1000.3,89,1.27,4.5,3.3,9.4,0,21,0,9,0,42.375,115.0416667,41.75,SENSITIVE,great
2019,7,16,29.5,34.6,24.6,1001.1,86,2.54,4.8,2,5.4,0,21,0,9,0,63.09166667,149.5416667,65.45833333,SENSITIVE,great
2019,7,17,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,75.8,155.4166667,76.41666667,UNHEALTHY,great
2019,7,18,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,78.625,160.7916667,76.54166667,UNHEALTHY,great
2019,7,19,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,40.61666667,106.3333333,40.70833333,SENSITIVE,great
2019,7,20,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,24.77083333,77.83333333,24.25,MODERATE GOOD,great
2019,7,21,31.5,35.7,28.4,1003.1,72,360.4,4.5,4.6,9.4,0,21,0,9,0,23.78333333,75.66666667,23.625,MODERATE GOOD,hot
2019,7,22,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,18.67083333,64.79166667,18.54166667,MODERATE GOOD,great
2019,7,23,31.8,35.6,28.2,1001.5,69,186.17,5,7.2,9.4,0,21,0,9,0,19.7125,65.625,19.45833333,MODERATE GOOD,hot
2019,7,24,29.9,34.6,26.8,1001.6,80,11.94,4.5,4.8,9.4,0,21,0,9,0,19.11666667,65.08333333,19.66666667,MODERATE GOOD,great
2019,7,25,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,63.61666667,140.7083333,63.66666667,SENSITIVE,great
2019,7,26,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,37.57083333,96.625,37.33333333,MODERATE GOOD,great
2019,7,27,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,14.52916667,53.45833333,14.41666667,MODERATE GOOD,great
2019,7,28,29.3,32.2,26.3,1002.2,75,180.325,4.8,9.1,14.8,0,21,0,9,0,11.25833333,45.25,11.04166667,GOOD,great
2019,7,29,29.3,33.4,26.8,1003.1,77,0.25,4.3,10.9,18.3,0,21,0,9,0,17.8875,63.08333333,18.25,MODERATE GOOD,great
2019,7,30,28.6,31.6,26.9,1003,84,10.92,4.7,4.4,5.4,0,21,0,9,0,33.57083333,97.75,35.08333333,MODERATE GOOD,great
2019,7,31,29.3,32.8,26.9,1000.3,81.9,360.4,4.5,4.7,9.6,0,21,0,9,0,49.07916667,129.1666667,48.16666667,SENSITIVE,great
2019,8,1,29.9,33.2,27,1000.3,77,188.0833333,4.8,3.5,9.4,0,17,1,1,0,27.9125,84.66666667,27.66666667,MODERATE GOOD,great
2019,8,2,30.2,34.4,27.3,999.3,76,181.75,4.8,4.8,9.4,0,17,1,1,0,30.41666667,90.875,30.08333333,MODERATE GOOD,hot
2019,8,3,28.6,31.5,27.3,998.3,87,22.1,4.3,7.6,14.8,0,17,1,1,0,20.4125,67.91666667,21.33333333,MODERATE GOOD,great
2019,8,4,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,27.64583333,83.25,29.66666667,MODERATE GOOD,hot
2019,8,5,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,28.9375,83.54166667,28.20833333,MODERATE GOOD,hot
2019,8,6,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,28.32916667,82.79166667,26.41666667,MODERATE GOOD,hot
2019,8,7,28.7,33.1,26.7,995.6,81,23.88,4.5,9.3,14.8,0,17,1,1,0,10.49583333,42.54166667,10.5,GOOD,great
2019,8,8,27.1,30.1,25,999.3,90,80.26,3.7,3.1,9.4,0,17,1,1,0,15.5125,56.5,16,MODERATE GOOD,great
2019,8,9,29.8,33.5,25.4,1000.9,80,149.355,4.5,4.6,9.4,0,17,1,1,0,30.13333333,90,31.45833333,MODERATE GOOD,great
2019,8,10,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,32.2625,92.95833333,31.375,MODERATE GOOD,hot
2019,8,11,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,30.9125,91.54166667,32.04166667,MODERATE GOOD,hot
2019,8,12,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,15.59166667,51.83333333,13.58333333,MODERATE GOOD,hot
2019,8,13,27.9,30.6,26.6,1001.5,87,13.72,4.3,8.3,14.8,0,17,1,1,0,4.4875,18.70833333,4.833333333,GOOD,great
2019,8,14,27.4,28.3,26,1004.5,93,22.86,4.5,1.5,7.6,0,17,1,1,0,14.1625,49.20833333,14.91666667,GOOD,great
2019,8,15,28.3,31.2,25.7,1004.2,87,2.03,4.5,3.3,7.6,0,17,1,1,0,21.30416667,70.33333333,21.45833333,MODERATE GOOD,great
2019,8,16,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,26.7625,82.125,26.83333333,MODERATE GOOD,hot
2019,8,17,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,21.525,70.33333333,21.33333333,MODERATE GOOD,hot
2019,8,18,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,16.3375,58.20833333,16.125,MODERATE GOOD,hot
2019,8,19,30.6,34.6,27.2,1005,72,143.605,4.7,4.8,9.4,0,17,1,1,0,29.59583333,88.625,30.16666667,MODERATE GOOD,hot
2019,8,20,30.9,34.4,27.8,1003.1,73,136.5,4.8,1.9,5.4,0,17,1,1,0,21.47916667,70.70833333,21.25,MODERATE GOOD,hot
2019,8,21,31,34.9,27.6,1001.9,75,1.02,4.7,1.9,5.4,0,17,1,1,0,38.25,107.5,39.20833333,SENSITIVE,hot
2019,8,22,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,46.14347826,125.6086957,0.826086957,SENSITIVE,hot
2019,8,23,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,34.37916667,96.20833333,51.70833333,MODERATE GOOD,hot
2019,8,24,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,14.12083333,50.20833333,14.41666667,MODERATE GOOD,hot
2019,8,25,30.5,34.4,25.5,1002.3,72,0.76,4.8,4.1,7.6,0,17,1,1,0,22.86666667,73.16666667,23.625,MODERATE GOOD,hot
2019,8,26,30.8,35.1,27.7,1002,70,143.525,5,4.4,9.4,0,17,1,1,0,37.27083333,102.125,38.20833333,SENSITIVE,hot
2019,8,27,30.7,35.3,27.4,1001.7,72,136.44,5,4.6,7.6,0,17,1,1,0,25.725,80.16666667,24.375,MODERATE GOOD,hot
2019,8,28,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,35.34583333,99.5,36,MODERATE GOOD,hot
2019,8,29,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,28.9875,87.04166667,27.91666667,MODERATE GOOD,hot
2019,8,30,30,33.7,27,1000.7,78.3,218.45,4.7,4.1,8.5,0,17,1,1,0,30.86666667,91.08333333,31.54166667,MODERATE GOOD,hot
2019,8,31,30.3,33.2,28.8,1000.4,82,0.51,4.8,0.7,5.4,0,17,1,1,0,32.19166667,94.33333333,33.25,MODERATE GOOD,hot
2019,9,1,31.3,36.3,25.4,1000.3,74,40.39,4.8,1.3,5.4,0,21,0,9,0,45.8125,115.6666667,44.70833333,SENSITIVE,hot
2019,9,2,30.1,34.8,24.2,1001.8,77,0.51,4.5,1.1,5.4,0,21,0,9,0,31.37916667,86.95833333,30.58333333,MODERATE GOOD,hot
2019,9,3,30.6,34.6,26.7,1000.3,74,81.415,5.3,5.7,9.4,0,21,0,9,0,13.925,52.45833333,13.33333333,MODERATE GOOD,hot
2019,9,4,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,16.07916667,59.25,16.16666667,MODERATE GOOD,great
2019,9,5,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,31.8,84.66666667,32.04166667,MODERATE GOOD,great
2019,9,6,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,23.10833333,72.75,22.54166667,MODERATE GOOD,great
2019,9,7,29.1,32.5,27,1001.2,82,0.25,4.7,7.8,9.4,0,21,0,9,0,18.1375,63.45833333,18.41666667,MODERATE GOOD,great
2019,9,8,29.4,32.8,27.2,1002,82,5.59,4.8,7,9.4,0,21,0,9,0,27.65,84,28.20833333,MODERATE GOOD,great
2019,9,9,28.6,33.7,26.8,1001.3,86,22.86,4.7,1.9,5.4,0,21,0,9,0,38.50416667,108.75,39.04166667,SENSITIVE,great
2019,9,10,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,38.9,106.5833333,39.91666667,SENSITIVE,great
2019,9,11,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,24.2,77.125,22.41666667,MODERATE GOOD,great
2019,9,12,29.1,33.3,26.3,1006.3,80,162.32,4.7,2.8,7.3,0,21,0,9,0,21.53333333,71.08333333,22.5,MODERATE GOOD,great
2019,9,13,27.6,29.5,26.6,1006.8,94,16.76,3.9,1.3,5.4,0,21,0,9,0,46.975,125.2083333,47.5,SENSITIVE,great
2019,9,14,29.9,33.8,26.3,1006.1,79,89.54,4.5,3.1,9.4,0,21,0,9,0,41.03333333,111.0833333,40.875,SENSITIVE,great
2019,9,15,30.9,35,27.4,1004.9,73,125.5,4.8,2.8,5.4,0,21,0,9,0,29.85416667,88.54166667,29.29166667,MODERATE GOOD,hot
